acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,unique_id,player_id,mode,gender,hold racket handed,play years,level
-2886.5151118445174,2203.330779840778,-8407.962962962964,603.5185185185185,-2563.6666666666665,-1613.0576677667766,2150.52176254136,-6990.37037037037,1315.2222222222222,-1112.388888888889,-535.5688595526219,1909.1498328398648,-3130.8888888888887,6170.7037037037035,-771.4629629629629,-512.9451301796847,3633.612242163258,-5812.7037037037035,9495.74074074074,-1511.1851851851852,-1212.5794939493949,1638.8543172377506,-6580.740740740741,1542.5555555555557,-946.7962962962964,112.95101210121014,4029.861628207247,-6616.222222222223,8537.222222222223,-1093.4444444444443,1757,40,10,1,2,1,5
-3260.833203378818,3084.159143548491,-9816.148148148148,2061.037037037037,-2706.314814814815,-2859.5549122807024,3437.3155708095437,-11014.296296296296,1267.6296296296296,-1814.4814814814815,290.71090318388565,2543.1929942886613,-5987.518518518518,5728.962962962963,220.25925925925927,8186.305977907732,20032.949144938153,-28971.222222222223,31678.74074074074,11108.314814814816,10552.774899285252,12000.750707615678,-16710.40740740741,31229.296296296296,10476.851851851852,-1571.084392462638,20279.082410689283,-30261.185185185182,30662.62962962963,-8451.833333333334,530,1,8,1,1,1,5
-2638.9387037037036,1515.0874444854885,-5575.37037037037,-334.0740740740741,-2635.574074074074,-1621.864197530864,1638.3750399685562,-4502.666666666667,786.0370370370371,-1637.888888888889,-95.35839506172834,1454.2298901034103,-3319.222222222222,1885.7407407407409,161.2037037037037,7326.392283950618,13118.731793117744,-13143.666666666666,23420.51851851852,9904.833333333334,7255.462098765432,12253.466350026049,-15393.333333333334,25069.25925925926,8638.203703703704,373.23308641975314,13624.31128508997,-21210.25925925926,19160.555555555555,1918.6666666666667,893,24,9,2,1,2,2
-3421.6045324532456,2920.878055349539,-10363.407407407409,1292.4444444444443,-2741.0555555555557,-1080.673230656399,2996.2669654331626,-7975.111111111111,3984.296296296296,-999.0555555555557,962.7899816648332,1788.4575721474744,-3988.296296296296,5251.740740740741,861.2222222222222,7658.412258892555,16621.96317210799,-32768.0,31314.0,8885.611111111111,6369.479347268061,15686.17296438355,-17892.37037037037,32767.0,1702.537037037037,-7364.972060872755,25687.14467384837,-32768.0,32767.0,-17504.296296296296,1077,29,9,2,1,2,2
-3870.203055044384,5379.66565366388,-18926.88888888889,4049.074074074074,-2039.611111111111,-3346.0174009913203,5637.493545433912,-19838.037037037036,2038.4814814814815,-1561.4074074074074,-688.0287877826427,3724.0545568551047,-9081.925925925923,12763.777777777776,-741.0370370370371,-9212.547627105498,18816.34517898106,-32768.0,32767.0,-12295.537037037036,-7160.906621260515,15187.66234673801,-32768.0,19633.777777777777,-3339.074074074074,-8138.7506786245585,23440.76336713999,-32768.0,32767.0,-14750.592592592591,1395,34,6,1,2,0,3
-3877.7145409820846,2709.7182949295557,-7483.37037037037,1879.148148148148,-4530.7962962962965,-1725.3187598626198,3166.084489535756,-6306.0,4125.666666666667,-2342.240740740741,1176.1676761347817,1389.3730097967584,-1474.5555555555557,3582.037037037037,1297.962962962963,663.7996031746032,13736.548754180634,-28002.296296296296,19238.703703703704,3939.777777777778,2037.3578390420496,7582.130477197938,-12561.814814814816,16550.74074074074,1345.962962962963,-4063.8988327299735,28622.445994216432,-32646.37037037037,31852.185185185182,-13155.388888888889,999,28,1,2,1,2,2
-3573.484444444444,2501.779519641456,-9924.296296296296,-54.7037037037037,-2849.8888888888887,-1511.0913580246915,2632.645247903074,-8177.777777777777,2470.6666666666665,-1002.5185185185184,201.6246913580247,2118.8096317031072,-6139.740740740741,4755.444444444444,374.6666666666667,8067.574320987655,22410.56137400498,-32768.0,32767.0,11552.296296296296,8765.100740740741,17264.190719633858,-24312.14814814815,32767.0,8536.925925925925,-1072.6814814814811,22086.1259245038,-32126.40740740741,32767.0,-3752.259259259259,691,21,9,1,1,2,2
-3396.154707099508,2696.8340379587194,-10297.333333333334,-42.96296296296296,-2529.8703703703704,-1538.1025225974436,2551.5820484285796,-7986.222222222223,2023.888888888889,-851.1111111111111,480.084038729989,1980.4176795034464,-5005.185185185185,4297.851851851852,575.8518518518518,8008.464195550804,21815.159123145353,-32768.0,32767.0,12107.925925925923,12169.341852544872,13155.23722264966,-15420.222222222224,32650.703703703704,12365.703703703704,-3429.406164919264,23728.16072779608,-32736.37037037037,32767.0,-9250.537037037036,676,21,9,1,1,2,2
-2515.5677174039247,1732.5087256354525,-7018.555555555556,850.8148148148148,-2316.296296296296,-1405.3698720925734,2053.490468323241,-6595.259259259259,1907.3333333333333,-952.7407407407408,24.970567746429815,1823.3215092764,-5668.62962962963,3370.4814814814813,390.94444444444446,6942.855688107125,22959.111966536493,-32768.0,32767.0,12524.574074074077,6763.683346878748,12839.452319301849,-23854.777777777777,31639.37037037037,6272.037037037037,-621.0871841015519,20830.590147970383,-30286.62962962963,32483.51851851852,-5907.425925925926,909,24,9,2,1,2,2
-2490.925524963616,1738.6065033682798,-7213.185185185185,827.925925925926,-2304.185185185185,-1415.043437583534,2033.5898036214,-6710.2962962962965,2021.1851851851852,-971.2037037037036,185.405021434158,1810.5127797695473,-5529.407407407408,3523.962962962963,559.2407407407408,6939.9857485124785,23074.3751828358,-32768.0,32767.0,13712.962962962964,7185.411595235974,13364.617806629136,-21908.777777777777,32605.88888888889,6480.092592592592,-1534.904353163642,21197.935028394855,-30291.037037037036,32767.0,-8088.037037037037,858,24,9,2,1,2,2
3096.4119623043016,2972.523253497374,-1480.925925925926,10552.962962962964,2435.6111111111113,-1875.0575822060089,3477.5889589283943,-10701.444444444443,3351.4814814814813,-1001.2592592592592,-901.8627450980392,2297.0710574485765,-4787.222222222223,6189.185185185185,-1136.888888888889,-5324.091148604145,22629.865547799105,-32768.0,32373.222222222223,-8110.462962962963,8175.311572174089,15176.60852327968,-22214.37037037037,32520.74074074074,7423.925925925926,4018.072569286112,22634.11893339449,-32768.0,32767.0,7268.148148148148,197,11,10,1,1,1,5
-4018.739858906525,3579.594175239285,-13702.296296296296,58.2962962962963,-2883.722222222222,-2104.1237009903675,3930.260899636791,-12458.111111111111,2551.8518518518517,-787.4814814814815,489.7550490661602,2663.3828545779493,-6454.888888888889,7073.2962962962965,46.48148148148148,11910.264423642202,20928.56443968478,-32768.0,32692.40740740741,17884.814814814814,5281.381793515127,18323.14966812193,-32571.333333333332,32767.0,2964.6481481481483,-2080.91102971103,20597.208299367605,-31054.037037037036,32767.0,-9462.277777777776,1037,2,9,1,1,1,5
3159.7349768386316,2317.7260744736127,-1156.7037037037037,9570.111111111111,2667.074074074074,-1182.6512821597532,2481.178672966999,-7585.925925925926,2507.3703703703704,-720.1666666666666,567.9929317286067,1550.117101706676,-4274.888888888889,4114.0,721.1666666666666,8324.639708526343,23231.421478150925,-32768.0,32767.0,15708.12962962963,-2244.975833915011,21802.419956404538,-32768.0,31981.296296296296,-342.05555555555554,5245.282536963005,23317.41475492164,-32768.0,32767.0,9602.796296296296,973,26,10,2,2,2,2
-5793.050829495601,8108.102582557086,-31703.59259259259,2675.4074074074074,-2987.037037037037,-6210.577771543898,9563.85911321042,-31610.703703703704,747.5185185185185,-2448.6481481481483,-723.8919902439785,3982.6761244042114,-14543.777777777776,7405.666666666667,-429.22222222222223,19271.8036366895,21490.05291838015,-31745.11111111111,32425.185185185182,29597.37037037037,9392.830917704998,14916.133479124182,-17328.555555555555,32445.555555555555,6955.574074074074,-4975.659415885484,22780.71625267646,-32551.51851851852,32443.185185185182,-14266.75925925926,455,17,4,1,1,2,2
-2686.840782339545,1640.867601334369,-6705.259259259259,-236.92592592592592,-2392.962962962963,-1935.2168320042863,2118.4721087241446,-6980.925925925926,1067.3333333333333,-1539.074074074074,247.1763824551755,1659.2978913568038,-3628.074074074074,4600.7037037037035,9.462962962962964,6682.938356212676,22866.491116629768,-32768.0,32767.0,13785.092592592591,11122.431887246088,11418.48432544557,-12553.037037037036,32722.88888888889,10342.74074074074,1536.8081801580756,21201.28298828989,-32265.777777777777,32767.0,-3956.6111111111113,560,1,10,1,1,1,5
-3600.755874753002,3032.121898781531,-12024.851851851852,107.74074074074076,-2655.3703703703704,-1906.489390484876,3219.6018424961926,-9929.148148148148,3177.703703703704,-1353.6296296296296,-450.02086943304454,2969.7589640398246,-5102.481481481482,9094.037037037036,-890.1666666666666,-7856.514135886911,22531.532944098897,-32768.0,32767.0,-11518.018518518518,-4739.741130870953,18069.578364678477,-32768.0,29409.14814814815,-2700.4444444444443,-3122.207539139687,21778.063570963463,-32297.814814814818,32767.0,-8769.185185185184,1873,8,9,1,2,1,5
-3342.2755403090873,2561.429267630062,-9863.111111111111,146.77777777777777,-3048.462962962963,-2268.1242735651986,3169.1562672971663,-10522.148148148148,1626.3333333333333,-1468.9444444444443,-33.991693644994896,2255.9149165778863,-6296.148148148148,3889.259259259259,115.22222222222224,9422.034987674122,23753.902855316337,-32768.0,32767.0,16515.425925925927,10533.767941825814,13506.869619265395,-17143.814814814814,32767.0,8320.12962962963,-2304.650910332947,24574.65744392618,-32552.74074074074,32767.0,-10067.75925925926,1664,6,9,1,1,0,5
-2878.1240075582336,2232.8264424726653,-8623.888888888889,-141.03703703703704,-2151.6111111111113,-356.8628883974343,1855.4437832194783,-4286.481481481482,3126.3333333333335,-254.1296296296296,594.578581899218,1610.7757885141152,-4581.814814814815,3548.6296296296296,703.9074074074074,8014.184164145843,19327.02459864212,-32449.48148148148,32640.25925925926,10045.018518518518,6042.774210495096,14671.827625983744,-25536.703703703704,32396.666666666668,4980.944444444444,-1869.1790589491347,25103.61914967394,-32768.0,32767.0,-5176.648148148148,507,19,9,1,1,1,2
11026.688781340325,7206.282393287227,-5635.740740740741,25921.0,11884.24074074074,-9084.224429208398,8621.130503726483,-26524.59259259259,3756.444444444444,-8701.555555555555,-2561.9743115771553,3391.684311607724,-9755.0,1994.037037037037,-1485.111111111111,-3174.306479801035,15448.554361240776,-30713.925925925927,31450.814814814818,-4464.851851851852,1299.6443839483766,20238.85633971885,-28779.037037037036,32767.0,-1140.2222222222222,5708.1251708453765,30248.192833377212,-32768.0,32767.0,27548.925925925927,1287,33,2,1,1,0,3
5491.367596223675,3555.139968089081,-1981.3703703703704,10587.481481481482,6193.7962962962965,-2710.450530137981,4228.508421535754,-9178.25925925926,5343.925925925926,-3100.8703703703704,-1127.29070442992,3241.071236177106,-6020.111111111111,5248.2962962962965,-1353.5555555555557,-3843.237443718227,22816.619727724596,-32528.48148148148,32650.25925925926,-4051.962962962963,8396.833638344227,16408.387080884197,-18007.0,32767.0,5723.759259259259,1322.9389397240377,30299.43574705562,-32768.0,32767.0,5511.074074074074,255,13,1,1,1,2,2
-2872.4382762149744,2355.502081643016,-8235.888888888889,501.7407407407408,-2259.537037037037,-1380.661117334661,2244.767393363998,-6701.259259259259,2151.3333333333335,-1014.074074074074,984.3076888501646,1575.6860680316738,-2077.222222222222,4530.333333333333,645.7222222222222,6574.689956573451,19284.25123824828,-32768.0,31891.962962962964,10237.222222222224,11118.901014438634,12274.32236055154,-19519.296296296296,32767.0,10429.24074074074,-4081.9370591652146,26920.423741324103,-32768.0,32767.0,-14254.62962962963,265,13,9,1,1,2,2
3047.3370008592233,2714.5844113948547,-2561.6666666666665,9474.925925925923,2717.5,-2411.0322072988743,3182.968749134044,-11718.74074074074,1726.037037037037,-1531.2222222222222,451.8041016596573,2952.5983796123915,-7165.888888888889,10085.111111111111,293.51851851851853,7634.260475738254,22446.188550304847,-32768.0,32767.0,12718.944444444443,-7318.422936734049,16946.980519475946,-32768.0,26642.59259259259,-7295.296296296296,1888.1241667797224,23772.629178438143,-32768.0,32592.925925925927,4026.759259259259,656,20,10,1,2,2,2
-2548.264996485392,2082.743989800993,-7757.333333333333,1323.7407407407406,-2259.759259259259,-2047.7839704178916,2353.1503608469834,-8113.407407407408,1086.962962962963,-1351.3148148148148,74.97564030215727,2196.7552101531924,-6818.2962962962965,3883.222222222222,620.9814814814815,6604.380706287683,23045.279025820535,-32768.0,32767.0,10356.37037037037,9173.541635728216,13484.239000305171,-22819.40740740741,32701.59259259259,9291.462962962964,-2372.288291900561,23268.931918712377,-32132.48148148148,32767.0,-9119.277777777776,826,24,9,2,1,2,2
-3115.6301653041123,3262.5757488336703,-11372.888888888889,1444.851851851852,-2146.925925925926,-2038.968643269556,3325.425492462419,-9986.074074074077,2733.222222222222,-1200.1296296296296,-683.6424175097249,2456.317980914874,-5313.111111111111,7546.0,-729.3518518518518,-7327.439335763642,19440.635215473456,-32768.0,32357.333333333332,-11237.851851851852,-8349.581598682744,13906.265646768175,-32768.0,19075.037037037036,-6779.092592592592,-5488.08191505425,23697.758821901934,-32712.074074074073,32767.0,-15201.407407407409,1412,34,10,1,2,0,3
-3121.44865892485,2241.2757728866495,-8422.518518518518,125.07407407407408,-2633.0555555555557,-1727.7115027829311,3039.6899212242406,-10201.111111111111,1675.6666666666667,-569.3888888888889,165.14639211464606,2300.6887229502845,-6683.074074074074,4180.407407407408,304.2037037037037,8819.897810302573,20267.37534034457,-32768.0,32742.333333333332,12664.796296296296,7251.341193491987,13605.956714989616,-16153.111111111111,32767.0,3583.574074074074,-3598.0802392786513,20970.2100620057,-31636.555555555555,32767.0,-10975.75925925926,1647,6,9,1,1,0,5
4911.117359807325,4588.811460385942,-4014.962962962963,13282.333333333334,4578.333333333333,-4546.037511141454,4537.703686525686,-15076.592592592591,1572.2592592592594,-2808.5555555555557,617.6003963512924,4515.648256958591,-5681.777777777777,10926.148148148148,-63.25925925925926,-10164.087851548424,24386.83997460536,-31356.48148148148,31860.0,-21602.166666666668,4419.360252982117,15785.622097431284,-22219.74074074074,31839.37037037037,3781.537037037037,5445.931207449129,23551.294838633177,-31250.333333333332,31072.0,13830.851851851852,80,10,2,1,1,0,5
-3611.105365452276,4166.01079866563,-14983.62962962963,2568.8888888888887,-2315.037037037037,-1344.9593784284796,3858.1798742703218,-11796.444444444443,4157.074074074074,-609.5555555555555,1501.497890893958,2057.7931018332456,-5285.2962962962965,6226.185185185185,1651.5925925925926,3576.57457534143,16000.675373222524,-32187.185185185182,32256.333333333332,4824.777777777777,3828.258531002913,13199.301203254636,-16352.407407407409,32696.703703703704,135.8148148148148,-12557.8231519313,22498.28606508177,-32768.0,32767.0,-21696.537037037036,1007,28,9,2,1,2,2
-2504.4020256824465,2185.9462644846467,-8331.481481481482,770.6666666666666,-2090.3333333333335,-538.1443935243714,1779.5687822654086,-4356.888888888889,2239.4814814814813,-375.1296296296296,1301.6686507936506,1411.5283469946037,-2737.5185185185187,4987.259259259259,1440.611111111111,8232.164492321019,16487.601055990206,-32102.37037037037,31006.59259259259,10056.62962962963,4571.771357166268,17542.851033225066,-23689.0,32767.0,1102.111111111111,-6302.432007070281,23728.07145047137,-32356.222222222223,31991.11111111111,-13953.25925925926,1117,30,10,2,1,2,2
-3509.2564790950746,2881.624135984923,-11223.62962962963,410.1851851851851,-2784.6111111111113,-1671.645423666794,2847.945432720732,-9580.703703703704,2315.259259259259,-1119.1296296296296,241.15061410207457,2810.5082964934195,-8998.481481481482,4986.592592592592,713.2592592592592,6002.914944476263,22769.74592582845,-32768.0,32767.0,9253.351851851852,12550.378619383988,14461.207851518991,-19077.51851851852,32767.0,12476.592592592591,-2839.1599171121284,24902.871972209923,-32768.0,32767.0,-7894.851851851852,428,16,10,1,1,2,2
-3227.2333715667046,1917.3410897809097,-7678.555555555556,-443.0,-2743.0925925925926,-1599.080814247481,2003.7160926833035,-5575.481481481482,2145.5925925925926,-1421.148148148148,-925.7639212639212,1623.3175355020303,-3303.925925925926,3858.703703703704,-1105.7222222222222,-3863.8493543493537,22907.537989518703,-32640.333333333332,32767.0,-8922.907407407407,-12846.249256915926,12666.896575235609,-32767.48148148148,9977.444444444443,-10647.407407407409,-2977.982159815493,27638.464922792693,-32768.0,32767.0,-8367.111111111111,1845,7,10,1,2,1,5
-3195.857393583132,2240.241138975241,-8564.407407407407,123.77777777777776,-2746.240740740741,-2051.771665043817,2442.0460966409323,-7805.148148148148,1400.888888888889,-1404.2037037037037,-121.348407804104,2004.2910272274405,-5560.740740740741,2656.6296296296296,181.07407407407408,7197.754757353914,22770.19760744962,-32768.0,32675.85185185185,11659.75925925926,9028.097641458402,9551.266235698466,-13124.0,29873.40740740741,8425.185185185184,-1188.013163114429,23892.392907133817,-32768.0,32767.0,-5208.333333333333,789,23,10,1,1,1,2
-3933.270829810023,2927.1078215532534,-7210.518518518518,2768.6666666666665,-5057.259259259259,-3519.1194684029538,2328.6729054401853,-7449.111111111111,727.1851851851852,-3605.8333333333335,-233.92620074412312,3282.686398603838,-4806.888888888889,6588.814814814815,-698.9074074074074,20.4439864141158,4268.680904637774,-5319.407407407408,8971.0,-1285.6666666666667,-395.8839703478211,2057.5149764277053,-4242.481481481482,3278.296296296296,-205.94444444444449,-168.29546479508426,5293.823500582942,-8175.407407407408,8769.592592592593,-378.85185185185185,1696,40,1,1,2,1,5
-3936.587110018191,3288.924753461102,-12047.925925925923,59.25925925925926,-2796.8703703703704,-2393.7078740553793,3773.080609287371,-12876.518518518518,1335.8148148148148,-864.3888888888889,413.2086290328379,2418.582884866073,-5529.740740740741,6455.0,-196.8703703703704,11841.634296109349,20684.63915687133,-32768.0,32754.48148148148,19188.685185185182,7597.387785183747,16592.021548167755,-31561.62962962963,32767.0,6089.7962962962965,-1923.5729452030168,22757.154812686986,-30977.48148148148,32767.0,-10722.37037037037,1055,2,10,1,1,1,5
-3078.237619712814,2642.735577095551,-9093.407407407409,1475.7037037037037,-2554.1296296296296,-2595.0617944652095,3154.349448571752,-10387.37037037037,1373.4814814814815,-1784.3148148148148,310.5709656309384,2400.015858789286,-6067.407407407408,5487.333333333333,242.05555555555551,7662.235794918262,20471.24750139735,-30691.703703703704,31785.25925925926,11762.185185185184,10398.300896037052,11572.356856426752,-16454.962962962964,31375.51851851852,9259.925925925923,-1301.2872887328374,20370.414214628257,-30636.85185185185,30803.185185185182,-7969.759259259259,531,1,8,1,1,1,5
-3007.1042434931323,2112.5304421504893,-8823.222222222223,-627.074074074074,-2239.703703703704,-680.8776426395474,1809.306930756025,-4845.074074074074,2029.2222222222224,-306.01851851851853,324.8577269291555,2630.2487471426216,-8175.851851851852,4949.962962962963,653.5555555555555,7097.697389618024,20058.613694377425,-32768.0,32503.74074074074,10091.351851851852,3482.823148339022,16276.19029329621,-23275.37037037037,32767.0,2439.0555555555557,-1369.0700046573063,20361.806085453696,-31694.222222222223,32767.0,-7160.592592592592,325,14,9,1,1,2,2
-2648.4399277326106,2397.2877720366164,-8825.481481481482,1584.074074074074,-2254.3703703703704,-2535.590942041107,2765.3953609161285,-9667.62962962963,425.3333333333333,-1553.037037037037,108.61133415860908,2286.5460390419485,-6829.074074074074,3944.6296296296296,587.5555555555555,7209.748391269922,21275.579807214923,-32768.0,32727.14814814815,10872.111111111111,10972.525695071765,13301.511677776523,-21375.85185185185,32617.59259259259,10912.75925925926,-4145.998689595949,24240.53315752473,-32401.74074074074,32767.0,-13773.611111111111,815,24,9,2,1,2,2
-3331.3846844435525,2531.34854271097,-9035.74074074074,104.25925925925924,-2504.3888888888887,-2915.566746963766,2777.0041612431046,-9635.111111111111,888.4074074074074,-2217.037037037037,98.32771253638462,2254.645275809746,-5472.481481481482,4470.814814814815,99.01851851851852,7245.020459031751,24861.25904443906,-32768.0,32767.0,14293.648148148148,14625.521741554863,12927.67783742468,-15322.518518518518,32767.0,15213.74074074074,1021.2037092798912,24294.057944063275,-32231.0,32767.0,-1157.2037037037037,542,1,9,1,1,1,5
-3381.702079272255,3820.907395249208,-13823.37037037037,3040.222222222222,-2190.796296296296,-2774.470435347628,5502.684515636942,-22108.25925925926,1915.2962962962963,-936.6296296296296,-99.69688109161793,3318.98500924402,-13008.481481481482,5106.62962962963,361.962962962963,9650.667641325535,18473.81167553093,-31591.59259259259,31015.037037037036,12074.75925925926,6171.932748538012,12762.833746684808,-22677.51851851852,31804.962962962964,5103.648148148148,-5130.441195581547,19872.38630606245,-30929.444444444445,31383.296296296296,-11851.87037037037,1643,6,8,1,1,0,5
3049.802715309012,2138.0174611635684,-70.51851851851852,8638.62962962963,2665.0185185185187,-1580.3332528180356,2589.9104434815667,-8563.703703703704,1641.7777777777778,-761.8888888888889,38.16441223832528,2551.088101960945,-3953.703703703704,8577.25925925926,-40.629629629629626,-7061.046285190738,20074.463846619965,-31069.85185185185,31148.037037037036,-13550.444444444443,7753.968360264313,12913.361167382624,-17920.037037037036,30770.85185185185,4253.444444444444,-2367.899258703981,17481.290963188145,-30878.444444444445,28839.222222222223,591.0555555555555,227,12,10,1,1,0,5
-3142.981211932055,2243.225743424443,-8211.777777777777,-178.03703703703704,-2423.5555555555557,-2666.7890326485835,2442.4227973361935,-8662.037037037036,723.4074074074074,-2087.4074074074074,210.46091533310633,1844.21539248656,-4176.407407407408,4808.37037037037,-101.05555555555556,8894.261283244428,25230.246221341964,-32768.0,32767.0,18924.944444444445,13196.722548518892,13034.766136276185,-16047.888888888889,32767.0,13432.648148148148,-1272.5991563575835,25995.022932499432,-32768.0,32767.0,-4812.277777777777,576,1,10,1,1,1,5
